LAKE NAME,CONTENTS,DATE,FUZZY MATCH,Rotenone,Kill,Chemical Renovation,Poisoned,Toxaphene,Repoisioning,Fish-Tox,Lethal,Manually remove,Removed,Antimycin,Chemical reclamation,Eradicate,Manually thin,Toxicant,Remove,Derris,Manual removal,Poison,Chemical,Chemically reclaim,Thin
LUCE_PEANUT_MNGM_0001_1.csv,"6. Change in trout stocking program  as re-introduction of bluegills by  persons unknown. Bluegills & LM  bass appeared in 1951  2a. Poisoned Oct. 8, 1957(LSI) - gill  netted 11/57 (total kill) still  toxic 11/57  4a. Brook trout stocked according to  rec. See stock. record. Excellent  fishing 1959 & 1960; in 1961 stock  200(L) in June & 400 in October  Fishing good 1961 (L)  4b. Stocked 3000(SL) brook trout  and 400(L) 1965  4c. Brook trout stocked 5000 (FF)  1966; 1500(Y) 1967; 1500(Y) 1968",1952.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ALGER_SKEELS_MNGM_0001_1.csv,"4. 34 lbs/acre NP, WS and BH removed  1980 with nets.",1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
STJOSEPH_KLINGER_MNGM_0001_1.csv,4. Chemical analysis indicates good  trout potential.,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BARRY_ALGONQUIN_MNGM_0003_1.csv,3. Chemically treated (east 75%) with  rotenone Sept. 1964. $419 donated by  local residents,1964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DELTA_SPRING_MNGM_0002_1.csv,"4. Survey in 7-69 indicated ""winter-  kill"" conditions likely and no  game species present.",1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_LONG_MNGM_0004_1.csv,3. Seining impossible due to excess  vegetation so trap and fyke nets  used. Game fish made up about half  of take. Wicklund questioned if bgill  would respond to thinning and perhaps  complete erad. needed; but recommended  go ahead with thinning on basis of  seining surv. and growth analysis,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LAPEER_LONG_MNGM_0004_1.csv,"4. Treated with C. I. C. synergized  of 1/10 ppm. Kill light on bgill and  Very heavy pike, perch & small",conc. ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_LONG_MNGM_0004_1.csv,6. Lake treated with 1 ppm rotenone  (C.I.C) synergized).,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_LONG_MNGM_0004_1.csv,8. Treated with 1 ppm rotenone (C.  synergized). Killappeared,1963,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOLCRAFT_MCINNES_MNGM_0002_1.csv,2. Partialled 5/24/78 with 0.35 ppb  Fintrol. Only 20-30% of YEP removed.  Sept. 78 netting revealed no increase  ave. length.,1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SCHOOLCRAFT_MCINNES_MNGM_0002_1.csv,4. Partial thinning done 5/79,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KENT_SCRAM_MNGM_0002_1.csv,4. Chemical rehabilitation completed,DLW10/65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALGER_PICKEREL_MNGM_0001_1.csv,5. 5.5#/ac of bullheads and suckers  removed 9 thru 10 - 84,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GRANDTRAVERSE_LONG_MNGM_0003_2.csv,"9. Toxaphene treatment cancelled,",1960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUGHTON_CRYSTAL_MNGM_0001_2.csv,"12. Lake treated with rotenone 8/25/66;  7,000 ff rainbows planted 11/9/66  (+3.0).",1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_WATTS_MNGM_0002_1.csv,1. Complete kill with rotenone.,197,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_WATTS_MNGM_0002_1.csv,7. Treated with r otenone for complete  kill. Dist.,1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELTA_LYMAN_MNGM_0001_1.csv,1. Cancel recommendation #1 for the  L. & S. I. advises partial poisoning  not perfected enough to do the desired  Fishing for bass and bluegills still  enough to make complete poisoning  at this time.,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NEWAYGO_PETTITS_MNGM_0003_1.csv,1. Classed as winterkilllake 1954.,1955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWAYGO_BROOKS_MNGM_0002_1.csv,5. Treated with Rotenone 9/11/70,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRAWFORD_JONES_MNGM_0003_1.csv,4. Done- - -incomplete fish kill obtained.  Fall 1965.,1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRON_SPREE_MNGM_0001_1.csv,5. Done. Treated with 1.0 ppb  antimycin 11/12/81,1982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LAPEER_INDIAN_MNGM_0002_1.csv,1. Toxicant rotenone applied with aim  for total kill. L&S.,1957,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WASHTENAW_ARGO_MNGM_0004_1.csv,"1. Pond down to thread of stream when  treated with rotenone on 10/3/72.  results. Carp had predominated fishery.  Restocked with 854 fingerling walleyes,  fingerling s.m.bass on 10/12/72. 31,  bluegill X green sunfish and 970 (2.  rainbow trout adults stocked Nov. 1972.",) ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENT_HANNAH_MNGM_0002_1.csv,1. Lake poisoned by LSI on 8/21/56.,1956.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HOUGHTON_OTTER_MNGM_0001_1.csv,3. Done 2/14/78 and 7/18/78.  Riparians reacted favorably  to manual rough fish removal  some did favor chemical  reclamations.,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HOUGHTON_OTTER_MNGM_0001_1.csv,5. Netted 7/31 to 9/13. 18548 #'s  bullhead & 1752 #'s suckers removed.,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GOGEBIC_TWIST_MNGM_0001_1.csv,"2. Revised, explore possibility of  treating lake with AntimycinA  in June  2(cont). Lake treated with antimycin  (1 ppb) 8/12/68",1967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GOGEBIC_LITTLELANGFORD_MNGM_0001_1.csv,3. Manual removal 8/80. 14.7 kg/  ha P. seed; 1.75 kg/ha bullhds.,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GOGEBIC_LITTLELANGFORD_MNGM_0001_1.csv,14.0 kg/ha y. perch removed. LM  bass present in good nos.,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GOGEBIC_LITTLELANGFORD_MNGM_0001_1.csv,"4. Netted 8/81. an additional 200#  perch, 116# p.seed, and 27# b. heads  removed. LM.Bass levels very high  due to 1980 removal",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BARRY_NASHVILLE_MNGM_0002_1.csv,1. Done - 10 tons carp and suckers  killed. Water changed from  muddy to clear.,1956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KALAMAZOO_WEST_MNGM_0003_1.csv,"3. Chemically treated October 3, 1960",1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALLEGAN_SHEFFER_MNGM_0003_1.csv,"4. Treated 9/63, 3-5 ppb. toxaphene",1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIVINGSTON_WOODLAND_MNGM_0003_1.csv,2. Lake chemically treated,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALGER_AUTRAIN_MNGM_0001_2.csv,"10b. 14,025 lbs. of BBH removed",1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAPEER_BARBER_MNGM_0002_1.csv,1. Poisoned with rotenone. L&S.I.,1957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BARAGA_STJOHNS_MNGM_0001_1.csv,2. Manual removal 7/82. 33.6# YEP  and 79# BLG removed. 49 NOP and  40 SMB and 2 CWS also caught.,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
GRANDTRAVERSE_SANDLAKE1_MNGM_0003_1.csv,"2. Poisoned September 9, 1953.",1953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GRANDTRAVERSE_SANDLAKE1_MNGM_0003_1.csv,8. Lake poisoned fall of 1956.,1955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MONTCALM_MIDDLE_MNGM_0002_1.csv,2. Lake poisoned by LSI,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MONTCALM_HUNTER_MNGM_0002_1.csv,1. Lake surveyed (see chemical and  fish collection data),1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MONTCALM_HUNTER_MNGM_0002_1.csv,2. Lake chemically rehabilitated,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LIVINGSTON_REED_MNGM_0002_1.csv,"2. Treated with rotenone 9/6/60  by LSI Stocked with 2, 850",1960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONTONAGON_SUDDEN_MNGM_0001_1.csv,"6. Reports indicate no game species  present except an occasional brook  trout. Activities rept. L. R. Anderson,  8/48. Biol. surv. by IFR in 1949  6(cont). Lake does not have sufficient  potential to warrant bringing it under  mgt. If introduction of bass and bgills  does not give definite results it  be considered for minnow production,  especially if it were poisoned and  fathead minnows and suckers  re-introduced",1950,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IRON_DEER_MNGM_0001_2.csv,9. 271 suckers weighing 196 lbs.  removed in spring of 1962 by LSI  Results on rainbow trout have been  very poor because of abundance of  rough fish.,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
IRON_DEER_MNGM_0001_2.csv,10. Prog. not acceptable to property  owners. Do not install screens or  treat lake chemically.,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CHIPPEWA_FRENCHMAN_MNGM_0003_1.csv,10. Size limit on n. pike removed,1968.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MARQUETTE_ARFELIN_MNGM_0003_1.csv,3. Treated with rotenone and barrier  constructed on outlet.,1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANBUREN_SCOTT_MNGM_0003_1.csv,"3. Chemically treated with rotenone  for panfish reduction in 1958 and  a barrier installed in outlet and  pike marsh constructed. Lake  stocked with 11,500 (F) LM bass  in 1958 and 4,000 (F) LM bass,  14 (L) and 3,112 (F) pike in 1959.",1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VANBUREN_SCOTT_MNGM_0003_1.csv,7. 1971 survey indicates no need for  further bluegill thinning.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GOGEBIC_MORAINE_MNGM_0001_2.csv,"9. Delete, chemical not available.",1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GOGEBIC_MORAINE_MNGM_0001_2.csv,"10. Done, 7/79. 473.5 kg. b. gill,  231.8 kg. p. seed & 11.8 kg. y.  perch removed. Total removal 28.  3 kg/ha.",1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
GOGEBIC_MORAINE_MNGM_0001_2.csv,"13. Done 6/81, 30# YEP, 144# PSF,  78# ROB, 346# BLG removed.",1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DELTA_WINTERGREEN_MNGM_0001_1.csv,3. Treated with toxaphene  4 (cont). Planted F. F. in 1965 and  S. F. in 1966.,1962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARQUETTE_TROUTBIG_MNGM_0001_2.csv,"8. (cont.) fingerling brooks in fall  1951. Removed from rainbow list  January 1, 1951.",1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MARQUETTE_WITCH_MNGM_0002_1.csv,25. 16.2 lbs./acre WS removed 5/83.,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DELTA_ROUND_MNGM_0001_1.csv,12. 4758 lbs. of BH & 144 lbs. of RB  & WS removed w/fyke nets 9/81.  12A. 537 lbs. of BH removed 9/82.,1982.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
IRON_DAWSON_MNGM_0001_1.csv,8. Attempts to obtain easement for  barrier improvement have failed.  Lake was treated with rotenone &  antimycin 7 October 1975 and  converted to warmwater management.,1981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BARAGA_BELLA_MNGM_0003_1.csv,3. No evidence of walleye survival  in 1957 netting. Lake noted to  very low and some reports and  of winterkill noted. Large blue-  gills now present.,1957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARQUETTE_SPORLEY_MNGM_0004_1.csv,2. Poisoned (partially) in 1947.,1951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MARQUETTE_SPORLEY_MNGM_0004_1.csv,5. Large ulation of small rainbows. Larger rainbows very thin. Good  carry over from earlier plantings.  The above reasons advanced for a  modification in the planting program.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MARQUETTE_ROUND_MNGM_0005_1.csv,"2. Survey on 8/69 indicates no  survival of bass & bluegill plants,  as ""winterkill"" conditions exist.",1969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRESQUE_EMMA_MNGM_0001_1.csv,3. Size limit on pike removed on  entire Ocqueoc River watershed-1973.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LAPEER_NEPESSING_MNGM_0003_1.csv,5. Elba Twp. Bd. endorsed Dept. plans  at 8/30/65 meeting. APW project.  Pro-Nox Fish applied 10/13/65  for complete kill.,1964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAPEER_STACY_MNGM_0001_1.csv,1. Rotenone applied by airplane.,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONTONAGON_BLAIR_MNGM_0001_1.csv,1. USFS survey shows lake to contain  y. perch and wh. suckers. Lake  probably winterkills.,1966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VANBUREN_HUZZYS_MNGM_0003_1.csv,"8. Chemical treatment completed with rotenone. Restocked with bass, bluegills, perch and trout.",1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MONTCALM_WHITEFISHLITTLE_MNGM_0001_1.csv,5. Chemical water analysis.,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GRANDTRAVERSE_CHANDLER_MNGM_0003_1.csv,1. Lake poisoned September 1957  with tomphene rotenone.,1957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SCHOOLCRAFT_PETES_MNGM_0001_1.csv,"7. LSI Sec. removed Hode shelters  Sunken Island & deposited in deeper  water 7/63. (LSI)  MISC: 6/29/72 With rangers John Kanjava  Bruce Berkos, USFS, checked lake for  of shelters, and demonstrated how to  'Teepee Type"" shelters. Shelters to be  singly or in groups of 6 or 8 depending",1963.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DICKINSON_BASS_MNGM_0003_1.csv,2. Basic biological and chemical  inventory conducted in 1957.  Biological and chemicah sampling  done in 1958.,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SCHOOLCRAFT_NEDS_MNGM_0003_1.csv,3. Poisoned 10/4/57(LSI) toxicity  check 11/5/57 (Mgt),1957.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HOUGHTON_HAUGER_MNGM_0001_1.csv,3. Lake treated; test netting indicates  incomplete kill.,1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUGHTON_HAUGER_MNGM_0001_1.csv,8. Lake treated with rotenone 6/26/68,1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOUGHTON_HAUGER_MNGM_0001_1.csv,11. Done 9/72; treated with .9 ppb  antimycin.,1971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONTONAGON_SIXMILE_MNGM_0004_2.csv,"7. 967 pounds b. gills & 1440 pds.  blk. bullheads removed 6/5-14/79  by USFS. Walleye pop. est. 469,  n. pike pop. est. 300.",1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MARQUETTE_ISLAND_MNGM_0003_1.csv,4. Poisoned in 1948.,1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MARQUETTE_ISLAND_MNGM_0003_1.csv,6. 1949. Presence of unidentified  minnows noted in summer of 1951.  Fishing satisfactory since  poisoning.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GOGEBIC_SUMMIT_MNGM_0001_1.csv,"6. Manual removal 6/81; 465# b.gill &  215# perch. 32 1mb ave. 6.3"" & 200 g.  shiners collected.",1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GRANDTRAVERSE_FISH_MNGM_0002_1.csv,1. Partial treatment with toxaphene  in 1958.,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARQUETTE_CAMPFIVE_MNGM_0003_1.csv,7. Removed from trout list effective  1957.,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BARRY_HALL_MNGM_0003_1.csv,3. Chem. eradication completed 10/10/65  8-ft. dam constructed to alleviate  winterkill conditions.,1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARRY_HALL_MNGM_0003_1.csv,"5. N. pike reproduction good, 1.m.  survival not good, kill incomplete,  many p. see present.",1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOGEBIC_FINGER_MNGM_0001_1.csv,2. Lake treated with toxaphene,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHIPPEWA_HIGHBANKS_MNGM_0003_1.csv,3. Very good rainbow fishing during  1960 season reported by CO  W. Weinert and local fishermen.  Promiscuous stocking of smelt  made within last 2 yrs. (see notes  and ref),1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IRON_FIRE_MNGM_0001_1.csv,6. 1981 survey indicated the presence  of a large white sucker population;  remove with nets as time and  manpower allow,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IRON_FIRE_MNGM_0001_1.csv,6. Done. 58.6 lbs. / acre of suckers  were removed in May 1984.,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
HOUGHTON_LKTHIRTEEN_MNGM_0001_2.csv,"9. Done. USFS, YACC crew removed  8 kg/ha 6/25/79.",1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MONTCALM_HORSESHOE_MNGM_0004_1.csv,"3. Reports rec. and observations  during biol. inv. of 1950 indicated  relatively light fishing pressure  the summer season. Very thin  of water suitable for trout indicated  normal summers, although a fair  of rainbows were taken in the nets  one of the 1948 planting",1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OGEMAW_LOON_MNGM_0003_1.csv,"2. Plantings of fingerlings made.  None were caught, winterkill in  1955-55",1954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTSEGO_DIXON_MNGM_0001_1.csv,3. Treated w/toxaphene - 5 ppb.,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTSEGO_DIXON_MNGM_0001_1.csv,7. Thinning completed 4/24/73.  Interim stocking of rainbow.  Walleye not available.,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MARQUETTE_KIDNEYSOUTH_MNGM_0001_1.csv,3. Chemical analyses made in Feb.  1970.,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MARQUETTE_KIDNEYSOUTH_MNGM_0001_1.csv,5. (Con't) -fishermen success in  and summer of 1970 good indicating  nowinter kill.,1970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOLCRAFT_ROSSLAKE_MNGM_0001_1.csv,2. Size limit removed 1/76.,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SCHOOLCRAFT_ROSSLAKE_MNGM_0001_1.csv,5. Thinned 1982 removing 10.5# and,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SCHOOLCRAFT_ROSSLAKE_MNGM_0001_1.csv,"6. Removed 4.1# per acre NOP ave.  length 18.1"" winter 1982-83.",1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRESQUE_OCQUEOC_MNGM_0001_1.csv,3. Size limit on pike removed on  entire Ocqueoc R. watershed 1973.,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
DELTA_CHICAGO_MNGM_0001_1.csv,8. Manual removal unsucc -May'80;  less than 2.0#/ acre fish removed,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
DELTA_CHICAGO_MNGM_0001_1.csv,9. 0.75 ppb antimycin applied to  shoals 6/81. 35 lbs./acre BG & YP  removed. Good BG fishery reported  82 & 83.,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
SCHOOLCRAFT_STEUBEN_MNGM_0001_1.csv,"10. Partially treated 5/31/79 total,  estimated kill = 5.05#/Ac.",1980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOLCRAFT_ISLANDBIG_MNGM_0003_1.csv,2. Partialled 6/7/78 at 0.55 ppb.  Only 33% of BG's removed. Sept. 78  revealed no imporvement in size.,1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SCHOOLCRAFT_ISLANDBIG_MNGM_0003_1.csv,"8. Partialed 6/79; about 50-60%,  sunfish removed. Age III & IV blg.  growth dramatically improved. See 9/77  & 79 A-G analysis.",1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ALGER_MUDDYANDGRIMES_MNGM_0001_1.csv,2. 18 1bs. /acre of bullheads manually  removed 1978-shortage of chemical,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
ALGER_MUDDYANDGRIMES_MNGM_0001_1.csv,"5. Bullheads removed, 1979, 80, 81.",1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRESQUE_BEARDEN_MNGM_0001_2.csv,11. Treated with rotenone on August,1959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRESQUE_BEARDEN_MNGM_0001_2.csv,"14. Surveyed, 1971, stunted pike  population.  NOTE: Chemical treatment on #15 only  approved with public support.",1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MARQUETTE_ARFELIN_MNGM_0001_2.csv,27. Treated with rotenone 9/74,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHOOLCRAFT_TRIANGLE_MNGM_0003_1.csv,2. Lake chemically reclaimed.,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MENOMINEE_HERMANSVILLE_MNGM_0001_1.csv,2. Winter check in 1956 revealed poor  oxygen conditions. Winterkill  on bass and bluegills observed  in spring of 1956. Seining in  late summer did not produce  any young-of- the-year bass or  bluegills.,1956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WASHTENAW_BARTON_MNGM_0001_1.csv,3. Rotenone applied to partially  impoundment 10/3/72. Excellent results.  Carp population had predominated,1973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTSEGO_MANUKA_MNGM_0001_1.csv,"4. 6,866 black bullheads weighing  1502 lbs. manually removed sp. 79",1981,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
GOGEBIC_MORAINE_MNGM_0001_3.csv,"12. (Cont'd) Netted 7/82. Evaluation  results similar to 10/81 survey.  157# BLG, 12# YEP and 58# PSF  also removed. No walleyes collected.",1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ALLEGAN_OSTERHOUT_MNGM_0003_1.csv,2. Chem. treated with rotenone- 1.0  10/11/62,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOGEBIC_MORAINE_MNGM_0001_1.csv,2. Lake treated with 0. 25 ppm rotenone  5/26/66; desired extent of thinning  was achieved.,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MARQUETTE_ARFELIN_MNGM_0003_2.csv,13. Treated with rotenone(. 5ppm-  193 gals. )  Tests indicated complete kill  Tests indicate detoxification,1963,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
